Key,School_Code,School_Year,Student_Group,Metric,SchoolScore,AverageScore,ReportType,NSize
212-2013-14-Female-Suspended 11+-External,212,2013-14,Female,Suspended 11+,0,0,External,178
212-2013-14-Female-Suspended 1+-External,212,2013-14,Female,Suspended 1+,0,3,External,178
212-2013-14-Free or Reduced Lunch-Suspended 11+-External,212,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,39
212-2013-14-Free or Reduced Lunch-Suspended 1+-External,212,2013-14,Free or Reduced Lunch,Suspended 1+,3,7,External,39
212-2013-14-Male-Suspended 11+-External,212,2013-14,Male,Suspended 11+,0,0,External,181
212-2013-14-Male-Suspended 1+-External,212,2013-14,Male,Suspended 1+,1,8,External,181
212-2013-14-Multiracial-Suspended 1+-External,212,2013-14,Multiracial,Suspended 1+,0,2,External,21
212-2013-14-Multiracial-Suspended 11+-External,212,2013-14,Multiracial,Suspended 11+,0,0,External,21
212-2013-14-Special Education-Suspended 1+-External,212,2013-14,Special Education,Suspended 1+,0,11,External,32
212-2013-14-Special Education-Suspended 11+-External,212,2013-14,Special Education,Suspended 11+,0,0,External,32
212-2013-14-White non-Hispanic-Suspended 11+-External,212,2013-14,White non-Hispanic,Suspended 11+,0,0,External,232
212-2013-14-White non-Hispanic-Suspended 1+-External,212,2013-14,White non-Hispanic,Suspended 1+,0,1,External,232
213-2013-14-All Students-Suspended 11+-External,213,2013-14,All Students,Suspended 11+,0,0,External,615
213-2013-14-All Students-Suspended 1+-External,213,2013-14,All Students,Suspended 1+,2,10,External,615
213-2013-14-All Students-Expulsion Rate-External,213,2013-14,All Students,Expulsion Rate,0,0.09,External,615
213-2013-14-All Students-Expulsions-External,213,2013-14,All Students,Expulsions,0,53,External,615
213-2013-14-Black non-Hispanic-Suspended 1+-External,213,2013-14,Black non-Hispanic,Suspended 1+,4,13,External,174
213-2013-14-Black non-Hispanic-Suspended 11+-External,213,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,174
213-2013-14-Female-Suspended 11+-External,213,2013-14,Female,Suspended 11+,0,0,External,319
213-2013-14-Female-Suspended 1+-External,213,2013-14,Female,Suspended 1+,2,7,External,319
213-2013-14-Free or Reduced Lunch-Suspended 11+-External,213,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,615
213-2013-14-Free or Reduced Lunch-Suspended 1+-External,213,2013-14,Free or Reduced Lunch,Suspended 1+,2,12,External,615
213-2013-14-Male-Suspended 1+-External,213,2013-14,Male,Suspended 1+,3,13,External,296
213-2013-14-Male-Suspended 11+-External,213,2013-14,Male,Suspended 11+,0,0,External,296
213-2013-14-Special Education-Suspended 11+-External,213,2013-14,Special Education,Suspended 11+,0,0,External,55
213-2013-14-Special Education-Suspended 1+-External,213,2013-14,Special Education,Suspended 1+,4,19,External,55
214-2013-14-All Students-Suspended 1+-External,214,2013-14,All Students,Suspended 1+,10,3,External,101
214-2013-14-All Students-Expulsions-External,214,2013-14,All Students,Expulsions,0,0,External,101
214-2013-14-All Students-Expulsion Rate-External,214,2013-14,All Students,Expulsion Rate,0,0,External,101
214-2013-14-All Students-Suspended 11+-External,214,2013-14,All Students,Suspended 11+,0,0,External,101
214-2013-14-Black non-Hispanic-Suspended 11+-External,214,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,97
214-2013-14-Black non-Hispanic-Suspended 1+-External,214,2013-14,Black non-Hispanic,Suspended 1+,10,4,External,97
214-2013-14-Female-Suspended 11+-External,214,2013-14,Female,Suspended 11+,0,0,External,46
214-2013-14-Female-Suspended 1+-External,214,2013-14,Female,Suspended 1+,0,2,External,46
214-2013-14-Free or Reduced Lunch-Suspended 11+-External,214,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,85
214-2013-14-Free or Reduced Lunch-Suspended 1+-External,214,2013-14,Free or Reduced Lunch,Suspended 1+,11,3,External,85
214-2013-14-Male-Suspended 1+-External,214,2013-14,Male,Suspended 1+,18,4,External,55
214-2013-14-Male-Suspended 11+-External,214,2013-14,Male,Suspended 11+,0,0,External,55
216-2013-14-All Students-Suspended 1+-External,216,2013-14,All Students,Suspended 1+,0,1,External,166
216-2013-14-All Students-Expulsions-External,216,2013-14,All Students,Expulsions,0,4,External,166
216-2013-14-All Students-Suspended 11+-External,216,2013-14,All Students,Suspended 11+,0,0,External,166
216-2013-14-All Students-Expulsion Rate-External,216,2013-14,All Students,Expulsion Rate,0,0.08,External,166
216-2013-14-Black non-Hispanic-Suspended 11+-External,216,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,165
216-2013-14-Black non-Hispanic-Suspended 1+-External,216,2013-14,Black non-Hispanic,Suspended 1+,0,2,External,165
216-2013-14-Female-Suspended 1+-External,216,2013-14,Female,Suspended 1+,0,1,External,118
216-2013-14-Female-Suspended 11+-External,216,2013-14,Female,Suspended 11+,0,0,External,118
216-2013-14-Male-Suspended 11+-External,216,2013-14,Male,Suspended 11+,0,0,External,48
216-2013-14-Male-Suspended 1+-External,216,2013-14,Male,Suspended 1+,0,2,External,48
217-2013-14-All Students-Suspended 11+-External,217,2013-14,All Students,Suspended 11+,0,0,External,227
217-2013-14-All Students-Suspended 1+-External,217,2013-14,All Students,Suspended 1+,11,6,External,227
217-2013-14-All Students-Expulsions-External,217,2013-14,All Students,Expulsions,0,7,External,227
217-2013-14-All Students-Expulsion Rate-External,217,2013-14,All Students,Expulsion Rate,0,0.03,External,227
217-2013-14-Black non-Hispanic-Suspended 11+-External,217,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,227
217-2013-14-Black non-Hispanic-Suspended 1+-External,217,2013-14,Black non-Hispanic,Suspended 1+,11,8,External,227
217-2013-14-Female-Suspended 1+-External,217,2013-14,Female,Suspended 1+,3,3,External,94
217-2013-14-Female-Suspended 11+-External,217,2013-14,Female,Suspended 11+,0,0,External,94
217-2013-14-Free or Reduced Lunch-Suspended 1+-External,217,2013-14,Free or Reduced Lunch,Suspended 1+,17,7,External,60
217-2013-14-Free or Reduced Lunch-Suspended 11+-External,217,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,60
217-2013-14-Male-Suspended 11+-External,217,2013-14,Male,Suspended 11+,0,0,External,133
217-2013-14-Male-Suspended 1+-External,217,2013-14,Male,Suspended 1+,16,8,External,133
217-2013-14-Special Education-Suspended 1+-External,217,2013-14,Special Education,Suspended 1+,11,9,External,19
217-2013-14-Special Education-Suspended 11+-External,217,2013-14,Special Education,Suspended 11+,0,0,External,19
218-2013-14-All Students-Suspended 1+-External,218,2013-14,All Students,Suspended 1+,39,12,External,77
218-2013-14-All Students-Expulsion Rate-External,218,2013-14,All Students,Expulsion Rate,0,0.06,External,77
218-2013-14-All Students-Expulsions-External,218,2013-14,All Students,Expulsions,0,3,External,77
218-2013-14-All Students-Suspended 11+-External,218,2013-14,All Students,Suspended 11+,0,0,External,77
218-2013-14-Black non-Hispanic-Suspended 11+-External,218,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,74
218-2013-14-Black non-Hispanic-Suspended 1+-External,218,2013-14,Black non-Hispanic,Suspended 1+,41,15,External,74
218-2013-14-Female-Suspended 11+-External,218,2013-14,Female,Suspended 11+,0,0,External,39
218-2013-14-Female-Suspended 1+-External,218,2013-14,Female,Suspended 1+,31,7,External,39
218-2013-14-Free or Reduced Lunch-Suspended 1+-External,218,2013-14,Free or Reduced Lunch,Suspended 1+,39,14,External,69
218-2013-14-Free or Reduced Lunch-Suspended 11+-External,218,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,69
218-2013-14-Male-Suspended 11+-External,218,2013-14,Male,Suspended 11+,0,0,External,38
218-2013-14-Male-Suspended 1+-External,218,2013-14,Male,Suspended 1+,47,16,External,38
218-2013-14-Special Education-Suspended 1+-External,218,2013-14,Special Education,Suspended 1+,50,21,External,10
218-2013-14-Special Education-Suspended 11+-External,218,2013-14,Special Education,Suspended 11+,0,0,External,10
220-2013-14-All Students-Expulsions-External,220,2013-14,All Students,Expulsions,0,53,External,278
220-2013-14-All Students-Suspended 11+-External,220,2013-14,All Students,Suspended 11+,1,0,External,278
220-2013-14-All Students-Expulsion Rate-External,220,2013-14,All Students,Expulsion Rate,0,0.09,External,278
220-2013-14-All Students-Suspended 1+-External,220,2013-14,All Students,Suspended 1+,8,10,External,278
220-2013-14-Black non-Hispanic-Suspended 11+-External,220,2013-14,Black non-Hispanic,Suspended 11+,2,0,External,241
220-2013-14-Black non-Hispanic-Suspended 1+-External,220,2013-14,Black non-Hispanic,Suspended 1+,9,13,External,241
220-2013-14-Female-Suspended 1+-External,220,2013-14,Female,Suspended 1+,2,7,External,123
220-2013-14-Female-Suspended 11+-External,220,2013-14,Female,Suspended 11+,1,0,External,123
220-2013-14-Free or Reduced Lunch-Suspended 1+-External,220,2013-14,Free or Reduced Lunch,Suspended 1+,8,12,External,278
220-2013-14-Free or Reduced Lunch-Suspended 11+-External,220,2013-14,Free or Reduced Lunch,Suspended 11+,1,0,External,278
220-2013-14-Male-Suspended 1+-External,220,2013-14,Male,Suspended 1+,13,13,External,155
220-2013-14-Male-Suspended 11+-External,220,2013-14,Male,Suspended 11+,2,0,External,155
220-2013-14-Special Education-Suspended 11+-External,220,2013-14,Special Education,Suspended 11+,3,0,External,68
220-2013-14-Special Education-Suspended 1+-External,220,2013-14,Special Education,Suspended 1+,9,19,External,68
221-2013-14-All Students-Expulsions-External,221,2013-14,All Students,Expulsions,0,11,External,354
221-2013-14-All Students-Suspended 1+-External,221,2013-14,All Students,Suspended 1+,11,6,External,354
221-2013-14-All Students-Expulsion Rate-External,221,2013-14,All Students,Expulsion Rate,0,0.02,External,354
221-2013-14-All Students-Suspended 11+-External,221,2013-14,All Students,Suspended 11+,0,0,External,354
221-2013-14-Black non-Hispanic-Suspended 1+-External,221,2013-14,Black non-Hispanic,Suspended 1+,11,8,External,351
221-2013-14-Black non-Hispanic-Suspended 11+-External,221,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,351
221-2013-14-Female-Suspended 1+-External,221,2013-14,Female,Suspended 1+,3,3,External,172
221-2013-14-Female-Suspended 11+-External,221,2013-14,Female,Suspended 11+,0,0,External,172
221-2013-14-Free or Reduced Lunch-Suspended 11+-External,221,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,354
221-2013-14-Free or Reduced Lunch-Suspended 1+-External,221,2013-14,Free or Reduced Lunch,Suspended 1+,11,7,External,354
221-2013-14-Male-Suspended 1+-External,221,2013-14,Male,Suspended 1+,19,8,External,182
221-2013-14-Male-Suspended 11+-External,221,2013-14,Male,Suspended 11+,0,0,External,182
221-2013-14-Special Education-Suspended 1+-External,221,2013-14,Special Education,Suspended 1+,23,11,External,30
221-2013-14-Special Education-Suspended 11+-External,221,2013-14,Special Education,Suspended 11+,0,0,External,30
222-2013-14-All Students-Expulsion Rate-External,222,2013-14,All Students,Expulsion Rate,1.58,0.59,External,253
222-2013-14-All Students-Suspended 1+-External,222,2013-14,All Students,Suspended 1+,26,24,External,253
222-2013-14-All Students-Expulsions-External,222,2013-14,All Students,Expulsions,4,62,External,253
222-2013-14-All Students-Suspended 11+-External,222,2013-14,All Students,Suspended 11+,0,1,External,253
222-2013-14-Black non-Hispanic-Suspended 1+-External,222,2013-14,Black non-Hispanic,Suspended 1+,30,28,External,200
222-2013-14-Black non-Hispanic-Suspended 11+-External,222,2013-14,Black non-Hispanic,Suspended 11+,0,1,External,200
222-2013-14-Female-Suspended 1+-External,222,2013-14,Female,Suspended 1+,21,20,External,117
222-2013-14-Female-Suspended 11+-External,222,2013-14,Female,Suspended 11+,0,1,External,117
222-2013-14-Free or Reduced Lunch-Suspended 11+-External,222,2013-14,Free or Reduced Lunch,Suspended 11+,0,1,External,89
222-2013-14-Free or Reduced Lunch-Suspended 1+-External,222,2013-14,Free or Reduced Lunch,Suspended 1+,30,26,External,89
222-2013-14-Hispanic / Latino-Suspended 1+-External,222,2013-14,Hispanic / Latino,Suspended 1+,10,34,External,51
222-2013-14-Hispanic / Latino-Suspended 11+-External,222,2013-14,Hispanic / Latino,Suspended 11+,0,2,External,51
222-2013-14-Limited English Proficiency-Suspended 11+-External,222,2013-14,Limited English Proficiency,Suspended 11+,0,0,External,25
222-2013-14-Limited English Proficiency-Suspended 1+-External,222,2013-14,Limited English Proficiency,Suspended 1+,20,16,External,25
222-2013-14-Male-Suspended 1+-External,222,2013-14,Male,Suspended 1+,30,27,External,136
222-2013-14-Male-Suspended 11+-External,222,2013-14,Male,Suspended 11+,0,1,External,136
222-2013-14-Special Education-Suspended 1+-External,222,2013-14,Special Education,Suspended 1+,39,36,External,31
222-2013-14-Special Education-Suspended 11+-External,222,2013-14,Special Education,Suspended 11+,0,1,External,31
224-2013-14-All Students-Suspended 1+-External,224,2013-14,All Students,Suspended 1+,0,6,External,303
224-2013-14-All Students-Suspended 11+-External,224,2013-14,All Students,Suspended 11+,0,0,External,303
224-2013-14-All Students-Expulsion Rate-External,224,2013-14,All Students,Expulsion Rate,0,0.02,External,303
224-2013-14-All Students-Expulsions-External,224,2013-14,All Students,Expulsions,0,11,External,303
224-2013-14-Black non-Hispanic-Suspended 1+-External,224,2013-14,Black non-Hispanic,Suspended 1+,0,8,External,210
224-2013-14-Black non-Hispanic-Suspended 11+-External,224,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,210
224-2013-14-Female-Suspended 1+-External,224,2013-14,Female,Suspended 1+,0,3,External,147
224-2013-14-Female-Suspended 11+-External,224,2013-14,Female,Suspended 11+,0,0,External,147
224-2013-14-Free or Reduced Lunch-Suspended 1+-External,224,2013-14,Free or Reduced Lunch,Suspended 1+,0,7,External,303
224-2013-14-Free or Reduced Lunch-Suspended 11+-External,224,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,303
224-2013-14-Male-Suspended 1+-External,224,2013-14,Male,Suspended 1+,0,8,External,156
224-2013-14-Male-Suspended 11+-External,224,2013-14,Male,Suspended 11+,0,0,External,156
224-2013-14-Special Education-Suspended 11+-External,224,2013-14,Special Education,Suspended 11+,0,0,External,27
224-2013-14-Special Education-Suspended 1+-External,224,2013-14,Special Education,Suspended 1+,0,11,External,27
227-2013-14-All Students-Expulsion Rate-External,227,2013-14,All Students,Expulsion Rate,0,0.02,External,396
227-2013-14-All Students-Suspended 11+-External,227,2013-14,All Students,Suspended 11+,0,0,External,396
227-2013-14-All Students-Expulsions-External,227,2013-14,All Students,Expulsions,0,11,External,396
227-2013-14-All Students-Suspended 1+-External,227,2013-14,All Students,Suspended 1+,2,6,External,396
227-2013-14-Asian-Suspended 1+-External,227,2013-14,Asian,Suspended 1+,0,2,External,10
227-2013-14-Asian-Suspended 11+-External,227,2013-14,Asian,Suspended 11+,0,0,External,10
227-2013-14-Black non-Hispanic-Suspended 1+-External,227,2013-14,Black non-Hispanic,Suspended 1+,7,8,External,117
227-2013-14-Black non-Hispanic-Suspended 11+-External,227,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,117
227-2013-14-Female-Suspended 1+-External,227,2013-14,Female,Suspended 1+,1,3,External,193
227-2013-14-Female-Suspended 11+-External,227,2013-14,Female,Suspended 11+,0,0,External,193
227-2013-14-Free or Reduced Lunch-Suspended 11+-External,227,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,396
227-2013-14-Free or Reduced Lunch-Suspended 1+-External,227,2013-14,Free or Reduced Lunch,Suspended 1+,2,7,External,396
227-2013-14-Male-Suspended 11+-External,227,2013-14,Male,Suspended 11+,0,0,External,203
227-2013-14-Male-Suspended 1+-External,227,2013-14,Male,Suspended 1+,4,8,External,203
227-2013-14-Special Education-Suspended 1+-External,227,2013-14,Special Education,Suspended 1+,6,11,External,35
227-2013-14-Special Education-Suspended 11+-External,227,2013-14,Special Education,Suspended 11+,0,0,External,35
231-2013-14-All Students-Expulsions-External,231,2013-14,All Students,Expulsions,0,11,External,168
231-2013-14-All Students-Suspended 11+-External,231,2013-14,All Students,Suspended 11+,0,0,External,168
231-2013-14-All Students-Suspended 1+-External,231,2013-14,All Students,Suspended 1+,0,6,External,168
231-2013-14-All Students-Expulsion Rate-External,231,2013-14,All Students,Expulsion Rate,0,0.02,External,168
231-2013-14-Black non-Hispanic-Suspended 1+-External,231,2013-14,Black non-Hispanic,Suspended 1+,0,8,External,165
231-2013-14-Black non-Hispanic-Suspended 11+-External,231,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,165
231-2013-14-Female-Suspended 11+-External,231,2013-14,Female,Suspended 11+,0,0,External,78
231-2013-14-Female-Suspended 1+-External,231,2013-14,Female,Suspended 1+,0,3,External,78
231-2013-14-Free or Reduced Lunch-Suspended 11+-External,231,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,168
