"year","lea_code","lea_name","subgroup","grade","subject","enrollment_status","n_eligible","n_test_takers","proficient_or_advanced","below_basic","basic","proficient","advanced"
2014,120,"Friendship PCS","Economy","grade 10","math","full_year",254,252,121,36,95,114,7
2014,120,"Friendship PCS","Economy","grade 10","read","full_year",254,252,115,21,116,103,12
2014,120,"Friendship PCS","Direct Cert","all","math","full_year",1024,1022,525,139,358,423,102
2014,120,"Friendship PCS","Direct Cert","all","read","full_year",1024,1021,440,131,450,405,35
2014,120,"Friendship PCS","Direct Cert","grade 4","math","full_year",125,125,78,18,29,50,28
2014,120,"Friendship PCS","Direct Cert","grade 4","read","full_year",125,125,58,22,45,50,8
2014,120,"Friendship PCS","Direct Cert","grade 6","math","full_year",157,157,60,32,65,52,8
2014,120,"Friendship PCS","Direct Cert","grade 6","read","full_year",157,157,56,31,70,56,0
2014,120,"Friendship PCS","Direct Cert","grade 8","math","full_year",159,159,112,13,34,82,30
2014,120,"Friendship PCS","Direct Cert","grade 8","read","full_year",159,159,72,17,70,67,5
2014,120,"Friendship PCS","Direct Cert","grade 5","math","full_year",125,125,64,9,52,51,13
2014,120,"Friendship PCS","Direct Cert","grade 5","read","full_year",125,125,52,12,61,50,2
2014,120,"Friendship PCS","Direct Cert","grade 7","math","full_year",177,177,87,24,66,79,8
2014,120,"Friendship PCS","Direct Cert","grade 7","read","full_year",177,177,79,10,88,68,11
2014,120,"Friendship PCS","Direct Cert","grade 10","math","full_year",138,137,71,19,47,67,4
2014,120,"Friendship PCS","Direct Cert","grade 10","read","full_year",138,137,66,8,63,59,7
2014,120,"Friendship PCS","Direct Cert","grade 3","math","full_year",143,142,53,24,65,42,11
2014,120,"Friendship PCS","Direct Cert","grade 3","read","full_year",143,141,57,31,53,55,2
2014,125,"Perry Street Prep PCS","All","all","math","full_year",345,343,161,50,132,146,15
2014,125,"Perry Street Prep PCS","All","all","read","full_year",345,342,141,39,162,131,10
2014,125,"Perry Street Prep PCS","All","grade 4","math","full_year",33,33,14,7,12,13,1
2014,125,"Perry Street Prep PCS","All","grade 4","read","full_year",33,33,15,4,14,14,1
2014,125,"Perry Street Prep PCS","All","grade 10","math","full_year",78,76,24,18,34,24,0
2014,125,"Perry Street Prep PCS","All","grade 10","read","full_year",78,76,25,8,43,18,7
2014,125,"Perry Street Prep PCS","All","grade 3","math","full_year",34,34,15,3,16,14,1
2014,125,"Perry Street Prep PCS","All","grade 3","read","full_year",34,33,13,8,12,13,0
2014,125,"Perry Street Prep PCS","All","grade 8","math","full_year",71,71,45,6,20,38,7
2014,125,"Perry Street Prep PCS","All","grade 8","read","full_year",71,71,33,4,34,33,0
2014,125,"Perry Street Prep PCS","All","grade 7","math","full_year",58,58,37,3,18,33,4
2014,125,"Perry Street Prep PCS","All","grade 7","read","full_year",58,58,32,6,20,30,2
2014,125,"Perry Street Prep PCS","All","grade 6","math","full_year",46,46,15,9,22,13,2
2014,125,"Perry Street Prep PCS","All","grade 6","read","full_year",46,46,18,5,23,18,0
2014,125,"Perry Street Prep PCS","All","grade 5","math","full_year",25,25,11,4,10,11,0
2014,125,"Perry Street Prep PCS","All","grade 5","read","full_year",25,25,5,4,16,5,0
2014,125,"Perry Street Prep PCS","MALE","all","math","full_year",189,189,83,33,73,72,11
2014,125,"Perry Street Prep PCS","MALE","all","read","full_year",189,188,71,26,91,67,4
2014,125,"Perry Street Prep PCS","MALE","grade 10","math","full_year",42,42,13,13,16,13,0
2014,125,"Perry Street Prep PCS","MALE","grade 10","read","full_year",42,42,11,3,28,9,2
2014,125,"Perry Street Prep PCS","MALE","grade 7","math","full_year",38,38,21,3,14,18,3
2014,125,"Perry Street Prep PCS","MALE","grade 7","read","full_year",38,38,20,5,13,19,1
2014,125,"Perry Street Prep PCS","MALE","grade 8","math","full_year",40,40,25,5,10,19,6
2014,125,"Perry Street Prep PCS","MALE","grade 8","read","full_year",40,40,15,3,22,15,0
2014,125,"Perry Street Prep PCS","FEMALE","all","math","full_year",156,154,78,17,59,74,4
2014,125,"Perry Street Prep PCS","FEMALE","all","read","full_year",156,154,70,13,71,64,6
2014,125,"Perry Street Prep PCS","FEMALE","grade 10","math","full_year",36,34,11,5,18,11,0
2014,125,"Perry Street Prep PCS","FEMALE","grade 10","read","full_year",36,34,14,5,15,9,5
2014,125,"Perry Street Prep PCS","FEMALE","grade 8","math","full_year",31,31,20,1,10,19,1
2014,125,"Perry Street Prep PCS","FEMALE","grade 8","read","full_year",31,31,18,1,12,18,0
2014,125,"Perry Street Prep PCS","BL7","all","math","full_year",335,333,155,50,128,140,15
2014,125,"Perry Street Prep PCS","BL7","all","read","full_year",335,332,135,39,158,126,9
2014,125,"Perry Street Prep PCS","BL7","grade 4","math","full_year",32,32,13,7,12,12,1
2014,125,"Perry Street Prep PCS","BL7","grade 4","read","full_year",32,32,14,4,14,13,1
2014,125,"Perry Street Prep PCS","BL7","grade 10","math","full_year",76,74,23,18,33,23,0
2014,125,"Perry Street Prep PCS","BL7","grade 10","read","full_year",76,74,23,8,43,17,6
2014,125,"Perry Street Prep PCS","BL7","grade 3","math","full_year",34,34,15,3,16,14,1
2014,125,"Perry Street Prep PCS","BL7","grade 3","read","full_year",34,33,13,8,12,13,0
2014,125,"Perry Street Prep PCS","BL7","grade 8","math","full_year",70,70,45,6,19,38,7
2014,125,"Perry Street Prep PCS","BL7","grade 8","read","full_year",70,70,33,4,33,33,0
2014,125,"Perry Street Prep PCS","BL7","grade 7","math","full_year",53,53,34,3,16,30,4
2014,125,"Perry Street Prep PCS","BL7","grade 7","read","full_year",53,53,30,6,17,28,2
2014,125,"Perry Street Prep PCS","BL7","grade 6","math","full_year",46,46,15,9,22,13,2
2014,125,"Perry Street Prep PCS","BL7","grade 6","read","full_year",46,46,18,5,23,18,0
2014,125,"Perry Street Prep PCS","SPED","all","math","full_year",71,70,15,18,37,14,1
2014,125,"Perry Street Prep PCS","SPED","all","read","full_year",71,69,8,22,39,8,0
2014,125,"Perry Street Prep PCS","Economy","all","math","full_year",296,294,140,43,111,127,13
2014,125,"Perry Street Prep PCS","Economy","all","read","full_year",296,293,120,37,136,112,8
2014,125,"Perry Street Prep PCS","Economy","grade 4","math","full_year",30,30,14,5,11,13,1
2014,125,"Perry Street Prep PCS","Economy","grade 4","read","full_year",30,30,15,4,11,14,1
2014,125,"Perry Street Prep PCS","Economy","grade 3","math","full_year",29,29,12,3,14,11,1
2014,125,"Perry Street Prep PCS","Economy","grade 3","read","full_year",29,28,9,8,11,9,0
2014,125,"Perry Street Prep PCS","Economy","grade 10","math","full_year",60,58,19,13,26,19,0
2014,125,"Perry Street Prep PCS","Economy","grade 10","read","full_year",60,58,18,8,32,13,5
2014,125,"Perry Street Prep PCS","Economy","grade 8","math","full_year",63,63,38,6,19,33,5
2014,125,"Perry Street Prep PCS","Economy","grade 8","read","full_year",63,63,28,4,31,28,0
2014,125,"Perry Street Prep PCS","Economy","grade 7","math","full_year",53,53,34,3,16,30,4
2014,125,"Perry Street Prep PCS","Economy","grade 7","read","full_year",53,53,28,5,20,26,2
2014,125,"Perry Street Prep PCS","Economy","grade 6","math","full_year",41,41,14,9,18,12,2
2014,125,"Perry Street Prep PCS","Economy","grade 6","read","full_year",41,41,17,4,20,17,0
2014,125,"Perry Street Prep PCS","Direct Cert","all","math","full_year",173,172,79,30,63,74,5
2014,125,"Perry Street Prep PCS","Direct Cert","all","read","full_year",173,171,64,25,82,58,6
2014,125,"Perry Street Prep PCS","Direct Cert","grade 8","math","full_year",35,35,20,4,11,19,1
2014,125,"Perry Street Prep PCS","Direct Cert","grade 8","read","full_year",35,35,13,1,21,13,0
2014,125,"Perry Street Prep PCS","Direct Cert","grade 7","math","full_year",31,31,18,2,11,16,2
2014,125,"Perry Street Prep PCS","Direct Cert","grade 7","read","full_year",31,31,14,3,14,13,1
2014,125,"Perry Street Prep PCS","Direct Cert","grade 10","math","full_year",40,39,14,9,16,14,0
2014,125,"Perry Street Prep PCS","Direct Cert","grade 10","read","full_year",40,39,15,7,17,11,4
2014,138,"Paul PCS","All","all","math","full_year",479,94,41,21,32,38,3
2014,138,"Paul PCS","All","all","read","full_year",479,94,47,10,37,40,7
2014,138,"Paul PCS","All","grade 10","math","full_year",93,93,41,21,31,38,3
2014,138,"Paul PCS","All","grade 10","read","full_year",93,93,47,10,36,40,7
2014,138,"Paul PCS","MALE","all","math","full_year",266,51,18,15,18,16,2
2014,138,"Paul PCS","MALE","all","read","full_year",266,51,22,9,20,19,3
2014,138,"Paul PCS","MALE","grade 10","math","full_year",50,50,18,15,17,16,2
2014,138,"Paul PCS","MALE","grade 10","read","full_year",50,50,22,9,19,19,3
2014,138,"Paul PCS","FEMALE","all","math","full_year",213,43,23,6,14,22,1
2014,138,"Paul PCS","FEMALE","all","read","full_year",213,43,25,1,17,21,4
2014,138,"Paul PCS","FEMALE","grade 10","math","full_year",43,43,23,6,14,22,1
2014,138,"Paul PCS","FEMALE","grade 10","read","full_year",43,43,25,1,17,21,4
2014,138,"Paul PCS","BL7","all","math","full_year",395,69,29,16,24,27,2
2014,138,"Paul PCS","BL7","all","read","full_year",395,69,35,7,27,31,4
2014,138,"Paul PCS","BL7","grade 10","math","full_year",68,68,29,16,23,27,2
2014,138,"Paul PCS","BL7","grade 10","read","full_year",68,68,35,7,26,31,4
2014,138,"Paul PCS","Economy","all","math","full_year",212,34,13,8,13,11,2
2014,138,"Paul PCS","Economy","all","read","full_year",212,34,15,1,18,13,2
2014,138,"Paul PCS","Economy","grade 10","math","full_year",33,33,13,8,12,11,2
2014,138,"Paul PCS","Economy","grade 10","read","full_year",33,33,15,1,17,13,2
2014,138,"Paul PCS","Direct Cert","all","math","full_year",193,32,13,8,11,11,2
2014,138,"Paul PCS","Direct Cert","all","read","full_year",193,32,15,1,16,13,2
2014,138,"Paul PCS","Direct Cert","grade 10","math","full_year",32,32,13,8,11,11,2
2014,138,"Paul PCS","Direct Cert","grade 10","read","full_year",32,32,15,1,16,13,2
2014,115,"D.C. Preparatory Academy PCS","All","all","math","full_year",471,470,405,6,59,187,218
2014,115,"D.C. Preparatory Academy PCS","All","all","read","full_year",471,470,366,15,89,304,62
2014,115,"D.C. Preparatory Academy PCS","All","grade 4","math","full_year",144,144,124,1,19,49,75
2014,115,"D.C. Preparatory Academy PCS","All","grade 4","read","full_year",144,144,112,4,28,98,14
2014,115,"D.C. Preparatory Academy PCS","All","grade 5","math","full_year",72,72,65,1,6,34,31
2014,115,"D.C. Preparatory Academy PCS","All","grade 5","read","full_year",72,72,64,2,6,60,4
2014,115,"D.C. Preparatory Academy PCS","All","grade 3","math","full_year",124,124,93,4,27,62,31
2014,115,"D.C. Preparatory Academy PCS","All","grade 3","read","full_year",124,124,87,8,29,78,9
2014,115,"D.C. Preparatory Academy PCS","All","grade 7","math","full_year",37,37,35,0,2,11,24
2014,115,"D.C. Preparatory Academy PCS","All","grade 7","read","full_year",37,37,33,0,4,17,16
2014,115,"D.C. Preparatory Academy PCS","All","grade 6","math","full_year",58,57,52,0,5,23,29
2014,115,"D.C. Preparatory Academy PCS","All","grade 6","read","full_year",58,57,40,1,16,33,7
2014,115,"D.C. Preparatory Academy PCS","All","grade 8","math","full_year",36,36,36,0,0,8,28
2014,115,"D.C. Preparatory Academy PCS","All","grade 8","read","full_year",36,36,30,0,6,18,12
2014,115,"D.C. Preparatory Academy PCS","MALE","all","math","full_year",230,230,198,1,31,95,103
2014,115,"D.C. Preparatory Academy PCS","MALE","all","read","full_year",230,230,173,9,48,147,26
2014,115,"D.C. Preparatory Academy PCS","MALE","grade 5","math","full_year",44,44,40,0,4,21,19
2014,115,"D.C. Preparatory Academy PCS","MALE","grade 5","read","full_year",44,44,38,1,5,36,2
2014,115,"D.C. Preparatory Academy PCS","MALE","grade 4","math","full_year",73,73,60,0,13,21,39
2014,115,"D.C. Preparatory Academy PCS","MALE","grade 4","read","full_year",73,73,53,3,17,48,5
2014,115,"D.C. Preparatory Academy PCS","MALE","grade 3","math","full_year",56,56,46,1,9,32,14
2014,115,"D.C. Preparatory Academy PCS","MALE","grade 3","read","full_year",56,56,41,4,11,36,5
2014,115,"D.C. Preparatory Academy PCS","MALE","grade 6","math","full_year",26,26,22,0,4,11,11
2014,115,"D.C. Preparatory Academy PCS","MALE","grade 6","read","full_year",26,26,16,1,9,13,3
2014,115,"D.C. Preparatory Academy PCS","FEMALE","all","math","full_year",241,240,207,5,28,92,115
2014,115,"D.C. Preparatory Academy PCS","FEMALE","all","read","full_year",241,240,193,6,41,157,36
2014,115,"D.C. Preparatory Academy PCS","FEMALE","grade 4","math","full_year",71,71,64,1,6,28,36
2014,115,"D.C. Preparatory Academy PCS","FEMALE","grade 4","read","full_year",71,71,59,1,11,50,9
2014,115,"D.C. Preparatory Academy PCS","FEMALE","grade 3","math","full_year",68,68,47,3,18,30,17
2014,115,"D.C. Preparatory Academy PCS","FEMALE","grade 3","read","full_year",68,68,46,4,18,42,4
2014,115,"D.C. Preparatory Academy PCS","FEMALE","grade 6","math","full_year",32,31,30,0,1,12,18
2014,115,"D.C. Preparatory Academy PCS","FEMALE","grade 6","read","full_year",32,31,24,0,7,20,4
2014,115,"D.C. Preparatory Academy PCS","FEMALE","grade 5","math","full_year",28,28,25,1,2,13,12
2014,115,"D.C. Preparatory Academy PCS","FEMALE","grade 5","read","full_year",28,28,26,1,1,24,2
2014,115,"D.C. Preparatory Academy PCS","BL7","all","math","full_year",437,436,373,6,57,173,200
2014,115,"D.C. Preparatory Academy PCS","BL7","all","read","full_year",437,436,338,15,83,280,58
2014,115,"D.C. Preparatory Academy PCS","BL7","grade 4","math","full_year",135,135,115,1,19,45,70
2014,115,"D.C. Preparatory Academy PCS","BL7","grade 4","read","full_year",135,135,106,4,25,92,14
2014,115,"D.C. Preparatory Academy PCS","BL7","grade 3","math","full_year",115,115,85,4,26,57,28
2014,115,"D.C. Preparatory Academy PCS","BL7","grade 3","read","full_year",115,115,78,8,29,69,9
2014,115,"D.C. Preparatory Academy PCS","BL7","grade 5","math","full_year",65,65,58,1,6,29,29
2014,115,"D.C. Preparatory Academy PCS","BL7","grade 5","read","full_year",65,65,58,2,5,55,3
2014,115,"D.C. Preparatory Academy PCS","BL7","grade 7","math","full_year",35,35,33,0,2,11,22
2014,115,"D.C. Preparatory Academy PCS","BL7","grade 7","read","full_year",35,35,31,0,4,16,15
2014,115,"D.C. Preparatory Academy PCS","BL7","grade 6","math","full_year",54,53,49,0,4,23,26
2014,115,"D.C. Preparatory Academy PCS","BL7","grade 6","read","full_year",54,53,38,1,14,32,6
2014,115,"D.C. Preparatory Academy PCS","BL7","grade 8","math","full_year",33,33,33,0,0,8,25
2014,115,"D.C. Preparatory Academy PCS","BL7","grade 8","read","full_year",33,33,27,0,6,16,11
2014,115,"D.C. Preparatory Academy PCS","SPED","all","math","full_year",69,68,35,2,31,26,9
2014,115,"D.C. Preparatory Academy PCS","SPED","all","read","full_year",69,68,27,12,29,26,1
2014,115,"D.C. Preparatory Academy PCS","Economy","all","math","full_year",393,392,333,5,54,161,172
2014,115,"D.C. Preparatory Academy PCS","Economy","all","read","full_year",393,392,299,13,80,250,49
2014,115,"D.C. Preparatory Academy PCS","Economy","grade 4","math","full_year",123,123,104,1,18,41,63
2014,115,"D.C. Preparatory Academy PCS","Economy","grade 4","read","full_year",123,123,92,3,28,80,12
2014,115,"D.C. Preparatory Academy PCS","Economy","grade 3","math","full_year",113,113,85,4,24,59,26
2014,115,"D.C. Preparatory Academy PCS","Economy","grade 3","read","full_year",113,113,80,8,25,73,7
2014,115,"D.C. Preparatory Academy PCS","Economy","grade 5","math","full_year",56,56,50,0,6,28,22
2014,115,"D.C. Preparatory Academy PCS","Economy","grade 5","read","full_year",56,56,49,1,6,46,3
2014,115,"D.C. Preparatory Academy PCS","Economy","grade 6","math","full_year",50,49,44,0,5,20,24
2014,115,"D.C. Preparatory Academy PCS","Economy","grade 6","read","full_year",50,49,34,1,14,27,7
2014,115,"D.C. Preparatory Academy PCS","Economy","grade 7","math","full_year",26,26,25,0,1,9,16
2014,115,"D.C. Preparatory Academy PCS","Economy","grade 7","read","full_year",26,26,23,0,3,13,10
2014,115,"D.C. Preparatory Academy PCS","Economy","grade 8","math","full_year",25,25,25,0,0,4,21
2014,115,"D.C. Preparatory Academy PCS","Economy","grade 8","read","full_year",25,25,21,0,4,11,10
2014,115,"D.C. Preparatory Academy PCS","Direct Cert","all","math","full_year",177,176,150,5,21,82,68
2014,115,"D.C. Preparatory Academy PCS","Direct Cert","all","read","full_year",177,176,131,10,35,116,15
2014,115,"D.C. Preparatory Academy PCS","Direct Cert","grade 3","math","full_year",43,43,27,4,12,22,5
2014,115,"D.C. Preparatory Academy PCS","Direct Cert","grade 3","read","full_year",43,43,26,7,10,26,0
2014,115,"D.C. Preparatory Academy PCS","Direct Cert","grade 5","math","full_year",29,29,27,0,2,15,12
2014,115,"D.C. Preparatory Academy PCS","Direct Cert","grade 5","read","full_year",29,29,26,0,3,25,1
2014,115,"D.C. Preparatory Academy PCS","Direct Cert","grade 4","math","full_year",61,61,54,1,6,28,26
2014,115,"D.C. Preparatory Academy PCS","Direct Cert","grade 4","read","full_year",61,61,46,2,13,40,6
2014,122,"Hospitality PCS","All","all","math","full_year",32,32,12,2,18,11,1
2014,122,"Hospitality PCS","All","all","read","full_year",32,32,8,9,15,6,2
2014,122,"Hospitality PCS","All","grade 10","math","full_year",32,32,12,2,18,11,1
2014,122,"Hospitality PCS","All","grade 10","read","full_year",32,32,8,9,15,6,2
2014,122,"Hospitality PCS","BL7","all","math","full_year",31,31,12,2,17,11,1
2014,122,"Hospitality PCS","BL7","all","read","full_year",31,31,8,8,15,6,2
2014,122,"Hospitality PCS","BL7","grade 10","math","full_year",31,31,12,2,17,11,1
2014,122,"Hospitality PCS","BL7","grade 10","read","full_year",31,31,8,8,15,6,2
2014,122,"Hospitality PCS","Economy","all","math","full_year",32,32,12,2,18,11,1
2014,122,"Hospitality PCS","Economy","all","read","full_year",32,32,8,9,15,6,2
2014,122,"Hospitality PCS","Economy","grade 10","math","full_year",32,32,12,2,18,11,1
2014,122,"Hospitality PCS","Economy","grade 10","read","full_year",32,32,8,9,15,6,2
2014,168,"Basis DC PCS","All","all","math","full_year",454,454,369,10,75,169,200
2014,168,"Basis DC PCS","All","all","read","full_year",454,454,384,6,64,279,105
2014,168,"Basis DC PCS","All","grade 6","math","full_year",152,152,112,8,32,37,75
2014,168,"Basis DC PCS","All","grade 6","read","full_year",152,152,114,5,33,98,16
2014,168,"Basis DC PCS","All","grade 7","math","full_year",114,114,97,0,17,46,51
2014,168,"Basis DC PCS","All","grade 7","read","full_year",114,114,106,0,8,53,53
2014,168,"Basis DC PCS","All","grade 5","math","full_year",131,131,107,2,22,62,45
2014,168,"Basis DC PCS","All","grade 5","read","full_year",131,131,111,1,19,93,18
2014,168,"Basis DC PCS","All","grade 8","math","full_year",57,57,53,0,4,24,29
2014,168,"Basis DC PCS","All","grade 8","read","full_year",57,57,53,0,4,35,18
