Key,School_Code,School_Year,Student_Group,Metric,SchoolScore,AverageScore,ReportType,NSize
218-2013-14-Black non-Hispanic-Suspended 1+-External,218,2013-14,Black non-Hispanic,Suspended 1+,41,15,External,74
218-2013-14-Female-Suspended 1+-External,218,2013-14,Female,Suspended 1+,31,7,External,39
218-2013-14-Female-Suspended 11+-External,218,2013-14,Female,Suspended 11+,0,0,External,39
218-2013-14-Free or Reduced Lunch-Suspended 1+-External,218,2013-14,Free or Reduced Lunch,Suspended 1+,39,14,External,69
218-2013-14-Free or Reduced Lunch-Suspended 11+-External,218,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,69
218-2013-14-Male-Suspended 1+-External,218,2013-14,Male,Suspended 1+,47,16,External,38
218-2013-14-Male-Suspended 11+-External,218,2013-14,Male,Suspended 11+,0,0,External,38
218-2013-14-Special Education-Suspended 1+-External,218,2013-14,Special Education,Suspended 1+,50,21,External,10
218-2013-14-Special Education-Suspended 11+-External,218,2013-14,Special Education,Suspended 11+,0,0,External,10
220-2013-14-All Students-Suspended 11+-External,220,2013-14,All Students,Suspended 11+,1,0,External,278
220-2013-14-All Students-Suspended 1+-External,220,2013-14,All Students,Suspended 1+,8,10,External,278
220-2013-14-Black non-Hispanic-Suspended 11+-External,220,2013-14,Black non-Hispanic,Suspended 11+,2,0,External,241
220-2013-14-Black non-Hispanic-Suspended 1+-External,220,2013-14,Black non-Hispanic,Suspended 1+,9,13,External,241
220-2013-14-Female-Suspended 11+-External,220,2013-14,Female,Suspended 11+,1,0,External,123
220-2013-14-Female-Suspended 1+-External,220,2013-14,Female,Suspended 1+,2,7,External,123
220-2013-14-Free or Reduced Lunch-Suspended 11+-External,220,2013-14,Free or Reduced Lunch,Suspended 11+,1,0,External,278
220-2013-14-Free or Reduced Lunch-Suspended 1+-External,220,2013-14,Free or Reduced Lunch,Suspended 1+,8,12,External,278
220-2013-14-Male-Suspended 1+-External,220,2013-14,Male,Suspended 1+,13,13,External,155
220-2013-14-Male-Suspended 11+-External,220,2013-14,Male,Suspended 11+,2,0,External,155
220-2013-14-Special Education-Suspended 11+-External,220,2013-14,Special Education,Suspended 11+,3,0,External,68
220-2013-14-Special Education-Suspended 1+-External,220,2013-14,Special Education,Suspended 1+,9,18,External,68
221-2013-14-All Students-Suspended 11+-External,221,2013-14,All Students,Suspended 11+,0,0,External,354
221-2013-14-All Students-Suspended 1+-External,221,2013-14,All Students,Suspended 1+,11,6,External,354
221-2013-14-Black non-Hispanic-Suspended 1+-External,221,2013-14,Black non-Hispanic,Suspended 1+,11,8,External,351
221-2013-14-Black non-Hispanic-Suspended 11+-External,221,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,351
221-2013-14-Female-Suspended 11+-External,221,2013-14,Female,Suspended 11+,0,0,External,172
221-2013-14-Female-Suspended 1+-External,221,2013-14,Female,Suspended 1+,3,3,External,172
221-2013-14-Free or Reduced Lunch-Suspended 1+-External,221,2013-14,Free or Reduced Lunch,Suspended 1+,11,7,External,354
221-2013-14-Free or Reduced Lunch-Suspended 11+-External,221,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,354
221-2013-14-Male-Suspended 1+-External,221,2013-14,Male,Suspended 1+,19,8,External,182
221-2013-14-Male-Suspended 11+-External,221,2013-14,Male,Suspended 11+,0,0,External,182
221-2013-14-Special Education-Suspended 1+-External,221,2013-14,Special Education,Suspended 1+,23,11,External,30
221-2013-14-Special Education-Suspended 11+-External,221,2013-14,Special Education,Suspended 11+,0,0,External,30
222-2013-14-All Students-Suspended 1+-External,222,2013-14,All Students,Suspended 1+,26,23,External,253
222-2013-14-All Students-Suspended 11+-External,222,2013-14,All Students,Suspended 11+,0,1,External,253
222-2013-14-Black non-Hispanic-Suspended 1+-External,222,2013-14,Black non-Hispanic,Suspended 1+,30,27,External,200
222-2013-14-Black non-Hispanic-Suspended 11+-External,222,2013-14,Black non-Hispanic,Suspended 11+,0,1,External,200
222-2013-14-Female-Suspended 1+-External,222,2013-14,Female,Suspended 1+,21,19,External,117
222-2013-14-Female-Suspended 11+-External,222,2013-14,Female,Suspended 11+,0,1,External,117
222-2013-14-Free or Reduced Lunch-Suspended 11+-External,222,2013-14,Free or Reduced Lunch,Suspended 11+,0,1,External,89
222-2013-14-Free or Reduced Lunch-Suspended 1+-External,222,2013-14,Free or Reduced Lunch,Suspended 1+,30,26,External,89
222-2013-14-Hispanic / Latino-Suspended 11+-External,222,2013-14,Hispanic / Latino,Suspended 11+,0,3,External,51
222-2013-14-Hispanic / Latino-Suspended 1+-External,222,2013-14,Hispanic / Latino,Suspended 1+,10,32,External,51
222-2013-14-Limited English Proficiency-Suspended 11+-External,222,2013-14,Limited English Proficiency,Suspended 11+,0,1,External,25
222-2013-14-Limited English Proficiency-Suspended 1+-External,222,2013-14,Limited English Proficiency,Suspended 1+,20,13,External,25
222-2013-14-Male-Suspended 11+-External,222,2013-14,Male,Suspended 11+,0,1,External,136
222-2013-14-Male-Suspended 1+-External,222,2013-14,Male,Suspended 1+,30,26,External,136
222-2013-14-Special Education-Suspended 11+-External,222,2013-14,Special Education,Suspended 11+,0,2,External,31
222-2013-14-Special Education-Suspended 1+-External,222,2013-14,Special Education,Suspended 1+,39,35,External,31
224-2013-14-All Students-Suspended 1+-External,224,2013-14,All Students,Suspended 1+,0,6,External,303
224-2013-14-All Students-Suspended 11+-External,224,2013-14,All Students,Suspended 11+,0,0,External,303
224-2013-14-Black non-Hispanic-Suspended 11+-External,224,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,210
224-2013-14-Black non-Hispanic-Suspended 1+-External,224,2013-14,Black non-Hispanic,Suspended 1+,0,8,External,210
224-2013-14-Female-Suspended 11+-External,224,2013-14,Female,Suspended 11+,0,0,External,147
224-2013-14-Female-Suspended 1+-External,224,2013-14,Female,Suspended 1+,0,3,External,147
224-2013-14-Free or Reduced Lunch-Suspended 11+-External,224,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,303
224-2013-14-Free or Reduced Lunch-Suspended 1+-External,224,2013-14,Free or Reduced Lunch,Suspended 1+,0,7,External,303
224-2013-14-Male-Suspended 1+-External,224,2013-14,Male,Suspended 1+,0,8,External,156
224-2013-14-Male-Suspended 11+-External,224,2013-14,Male,Suspended 11+,0,0,External,156
224-2013-14-Special Education-Suspended 11+-External,224,2013-14,Special Education,Suspended 11+,0,0,External,27
224-2013-14-Special Education-Suspended 1+-External,224,2013-14,Special Education,Suspended 1+,0,11,External,27
227-2013-14-All Students-Suspended 1+-External,227,2013-14,All Students,Suspended 1+,2,6,External,396
227-2013-14-All Students-Suspended 11+-External,227,2013-14,All Students,Suspended 11+,0,0,External,396
227-2013-14-Asian-Suspended 11+-External,227,2013-14,Asian,Suspended 11+,0,0,External,10
227-2013-14-Asian-Suspended 1+-External,227,2013-14,Asian,Suspended 1+,0,2,External,10
227-2013-14-Black non-Hispanic-Suspended 11+-External,227,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,117
227-2013-14-Black non-Hispanic-Suspended 1+-External,227,2013-14,Black non-Hispanic,Suspended 1+,7,8,External,117
227-2013-14-Female-Suspended 11+-External,227,2013-14,Female,Suspended 11+,0,0,External,193
227-2013-14-Female-Suspended 1+-External,227,2013-14,Female,Suspended 1+,1,3,External,193
227-2013-14-Free or Reduced Lunch-Suspended 1+-External,227,2013-14,Free or Reduced Lunch,Suspended 1+,2,7,External,396
227-2013-14-Free or Reduced Lunch-Suspended 11+-External,227,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,396
227-2013-14-Male-Suspended 11+-External,227,2013-14,Male,Suspended 11+,0,0,External,203
227-2013-14-Male-Suspended 1+-External,227,2013-14,Male,Suspended 1+,4,8,External,203
227-2013-14-Special Education-Suspended 1+-External,227,2013-14,Special Education,Suspended 1+,6,11,External,35
227-2013-14-Special Education-Suspended 11+-External,227,2013-14,Special Education,Suspended 11+,0,0,External,35
231-2013-14-All Students-Suspended 1+-External,231,2013-14,All Students,Suspended 1+,0,6,External,168
231-2013-14-All Students-Suspended 11+-External,231,2013-14,All Students,Suspended 11+,0,0,External,168
231-2013-14-Black non-Hispanic-Suspended 1+-External,231,2013-14,Black non-Hispanic,Suspended 1+,0,8,External,165
231-2013-14-Black non-Hispanic-Suspended 11+-External,231,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,165
231-2013-14-Female-Suspended 1+-External,231,2013-14,Female,Suspended 1+,0,3,External,78
231-2013-14-Female-Suspended 11+-External,231,2013-14,Female,Suspended 11+,0,0,External,78
231-2013-14-Free or Reduced Lunch-Suspended 1+-External,231,2013-14,Free or Reduced Lunch,Suspended 1+,0,7,External,168
231-2013-14-Free or Reduced Lunch-Suspended 11+-External,231,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,168
231-2013-14-Male-Suspended 11+-External,231,2013-14,Male,Suspended 11+,0,0,External,90
231-2013-14-Male-Suspended 1+-External,231,2013-14,Male,Suspended 1+,0,8,External,90
231-2013-14-Special Education-Suspended 11+-External,231,2013-14,Special Education,Suspended 11+,0,0,External,24
231-2013-14-Special Education-Suspended 1+-External,231,2013-14,Special Education,Suspended 1+,0,11,External,24
232-2013-14-All Students-Suspended 1+-External,232,2013-14,All Students,Suspended 1+,0,6,External,470
232-2013-14-All Students-Suspended 11+-External,232,2013-14,All Students,Suspended 11+,0,0,External,470
232-2013-14-Asian-Suspended 11+-External,232,2013-14,Asian,Suspended 11+,0,0,External,25
232-2013-14-Asian-Suspended 1+-External,232,2013-14,Asian,Suspended 1+,0,2,External,25
232-2013-14-Black non-Hispanic-Suspended 11+-External,232,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,137
232-2013-14-Black non-Hispanic-Suspended 1+-External,232,2013-14,Black non-Hispanic,Suspended 1+,0,8,External,137
232-2013-14-Female-Suspended 1+-External,232,2013-14,Female,Suspended 1+,0,4,External,238
232-2013-14-Female-Suspended 11+-External,232,2013-14,Female,Suspended 11+,0,0,External,238
232-2013-14-Free or Reduced Lunch-Suspended 1+-External,232,2013-14,Free or Reduced Lunch,Suspended 1+,0,7,External,81
232-2013-14-Free or Reduced Lunch-Suspended 11+-External,232,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,81
232-2013-14-Male-Suspended 11+-External,232,2013-14,Male,Suspended 11+,0,0,External,232
232-2013-14-Male-Suspended 1+-External,232,2013-14,Male,Suspended 1+,0,9,External,232
232-2013-14-Multiracial-Suspended 1+-External,232,2013-14,Multiracial,Suspended 1+,0,2,External,40
232-2013-14-Multiracial-Suspended 11+-External,232,2013-14,Multiracial,Suspended 11+,0,0,External,40
232-2013-14-Special Education-Suspended 1+-External,232,2013-14,Special Education,Suspended 1+,0,11,External,35
232-2013-14-Special Education-Suspended 11+-External,232,2013-14,Special Education,Suspended 11+,0,0,External,35
232-2013-14-White non-Hispanic-Suspended 1+-External,232,2013-14,White non-Hispanic,Suspended 1+,0,0,External,208
232-2013-14-White non-Hispanic-Suspended 11+-External,232,2013-14,White non-Hispanic,Suspended 11+,0,0,External,208
238-2013-14-All Students-Suspended 11+-External,238,2013-14,All Students,Suspended 11+,0,0,External,266
238-2013-14-All Students-Suspended 1+-External,238,2013-14,All Students,Suspended 1+,9,6,External,266
238-2013-14-Black non-Hispanic-Suspended 1+-External,238,2013-14,Black non-Hispanic,Suspended 1+,9,8,External,265
238-2013-14-Black non-Hispanic-Suspended 11+-External,238,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,265
238-2013-14-Female-Suspended 11+-External,238,2013-14,Female,Suspended 11+,0,0,External,135
238-2013-14-Female-Suspended 1+-External,238,2013-14,Female,Suspended 1+,5,3,External,135
238-2013-14-Free or Reduced Lunch-Suspended 11+-External,238,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,266
238-2013-14-Free or Reduced Lunch-Suspended 1+-External,238,2013-14,Free or Reduced Lunch,Suspended 1+,9,7,External,266
238-2013-14-Male-Suspended 11+-External,238,2013-14,Male,Suspended 11+,0,0,External,131
238-2013-14-Male-Suspended 1+-External,238,2013-14,Male,Suspended 1+,14,8,External,131
238-2013-14-Special Education-Suspended 1+-External,238,2013-14,Special Education,Suspended 1+,12,11,External,33
238-2013-14-Special Education-Suspended 11+-External,238,2013-14,Special Education,Suspended 11+,0,0,External,33
239-2013-14-All Students-Suspended 1+-External,239,2013-14,All Students,Suspended 1+,9,6,External,280
239-2013-14-All Students-Suspended 11+-External,239,2013-14,All Students,Suspended 11+,0,0,External,280
239-2013-14-Black non-Hispanic-Suspended 11+-External,239,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,194
239-2013-14-Black non-Hispanic-Suspended 1+-External,239,2013-14,Black non-Hispanic,Suspended 1+,12,8,External,194
239-2013-14-Female-Suspended 11+-External,239,2013-14,Female,Suspended 11+,0,0,External,122
239-2013-14-Female-Suspended 1+-External,239,2013-14,Female,Suspended 1+,4,3,External,122
239-2013-14-Free or Reduced Lunch-Suspended 1+-External,239,2013-14,Free or Reduced Lunch,Suspended 1+,9,7,External,280
239-2013-14-Free or Reduced Lunch-Suspended 11+-External,239,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,280
239-2013-14-Male-Suspended 1+-External,239,2013-14,Male,Suspended 1+,13,8,External,158
239-2013-14-Male-Suspended 11+-External,239,2013-14,Male,Suspended 11+,0,0,External,158
239-2013-14-Special Education-Suspended 1+-External,239,2013-14,Special Education,Suspended 1+,19,11,External,73
239-2013-14-Special Education-Suspended 11+-External,239,2013-14,Special Education,Suspended 11+,0,0,External,73
239-2013-14-White non-Hispanic-Suspended 1+-External,239,2013-14,White non-Hispanic,Suspended 1+,0,1,External,17
239-2013-14-White non-Hispanic-Suspended 11+-External,239,2013-14,White non-Hispanic,Suspended 11+,0,0,External,17
246-2013-14-All Students-Suspended 11+-External,246,2013-14,All Students,Suspended 11+,0,1,External,371
246-2013-14-All Students-Suspended 1+-External,246,2013-14,All Students,Suspended 1+,22,25,External,371
246-2013-14-Asian-Suspended 11+-External,246,2013-14,Asian,Suspended 11+,0,0,External,30
246-2013-14-Asian-Suspended 1+-External,246,2013-14,Asian,Suspended 1+,7,2,External,30
246-2013-14-Black non-Hispanic-Suspended 1+-External,246,2013-14,Black non-Hispanic,Suspended 1+,28,31,External,239
246-2013-14-Black non-Hispanic-Suspended 11+-External,246,2013-14,Black non-Hispanic,Suspended 11+,0,1,External,239
246-2013-14-Female-Suspended 1+-External,246,2013-14,Female,Suspended 1+,14,21,External,184
246-2013-14-Female-Suspended 11+-External,246,2013-14,Female,Suspended 11+,0,1,External,184
246-2013-14-Free or Reduced Lunch-Suspended 11+-External,246,2013-14,Free or Reduced Lunch,Suspended 11+,0,1,External,204
246-2013-14-Free or Reduced Lunch-Suspended 1+-External,246,2013-14,Free or Reduced Lunch,Suspended 1+,26,30,External,204
246-2013-14-Male-Suspended 11+-External,246,2013-14,Male,Suspended 11+,0,1,External,187
246-2013-14-Male-Suspended 1+-External,246,2013-14,Male,Suspended 1+,30,30,External,187
246-2013-14-Special Education-Suspended 11+-External,246,2013-14,Special Education,Suspended 11+,0,1,External,46
246-2013-14-Special Education-Suspended 1+-External,246,2013-14,Special Education,Suspended 1+,43,34,External,46
246-2013-14-White non-Hispanic-Suspended 1+-External,246,2013-14,White non-Hispanic,Suspended 1+,15,2,External,41
246-2013-14-White non-Hispanic-Suspended 11+-External,246,2013-14,White non-Hispanic,Suspended 11+,0,0,External,41
247-2013-14-All Students-Suspended 1+-External,247,2013-14,All Students,Suspended 1+,20,6,External,269
247-2013-14-All Students-Suspended 11+-External,247,2013-14,All Students,Suspended 11+,0,0,External,269
247-2013-14-Black non-Hispanic-Suspended 11+-External,247,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,266
247-2013-14-Black non-Hispanic-Suspended 1+-External,247,2013-14,Black non-Hispanic,Suspended 1+,21,8,External,266
247-2013-14-Female-Suspended 11+-External,247,2013-14,Female,Suspended 11+,0,0,External,130
247-2013-14-Female-Suspended 1+-External,247,2013-14,Female,Suspended 1+,6,3,External,130
247-2013-14-Free or Reduced Lunch-Suspended 11+-External,247,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,269
247-2013-14-Free or Reduced Lunch-Suspended 1+-External,247,2013-14,Free or Reduced Lunch,Suspended 1+,20,7,External,269
247-2013-14-Male-Suspended 11+-External,247,2013-14,Male,Suspended 11+,0,0,External,139
247-2013-14-Male-Suspended 1+-External,247,2013-14,Male,Suspended 1+,34,8,External,139
247-2013-14-Special Education-Suspended 11+-External,247,2013-14,Special Education,Suspended 11+,0,0,External,51
247-2013-14-Special Education-Suspended 1+-External,247,2013-14,Special Education,Suspended 1+,41,11,External,51
249-2013-14-All Students-Suspended 1+-External,249,2013-14,All Students,Suspended 1+,26,6,External,521
249-2013-14-All Students-Suspended 11+-External,249,2013-14,All Students,Suspended 11+,0,0,External,521
249-2013-14-Black non-Hispanic-Suspended 1+-External,249,2013-14,Black non-Hispanic,Suspended 1+,26,8,External,511
249-2013-14-Black non-Hispanic-Suspended 11+-External,249,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,511
